user_id,copy_id,rating
20,19492,4
20,20045,4
20,20562,4
20,22164,4
20,26610,4
20,27198,5
20,27740,4
20,33079,3
20,36224,4
20,36350,4
20,48131,5
20,50692,4
20,54279,4
21,5,4
21,36,3
21,43,4
21,63,3
21,84,4
21,105,4
21,123,4
21,126,4
21,134,3
21,141,4
21,148,3
21,181,4
21,218,3
21,358,3
21,448,3
21,503,1
21,505,3
21,642,4
21,693,4
21,861,2
21,1508,3
21,1700,3
21,1716,2
21,2628,2
21,2664,2
21,3303,4
21,3440,4
21,3467,4
21,3568,3
21,3834,3
21,3877,3
21,3928,4
21,3945,3
21,4265,3
21,4747,4
21,4749,3
21,6114,2
21,6630,3
21,9146,3
21,10193,4
21,15024,3
21,16032,3
21,18570,3
21,18716,4
21,18727,2
21,20352,2
21,22507,4
21,23214,4
21,24774,5
21,32509,3
21,33649,4
21,34191,4
21,37614,4
21,39985,3
21,41679,4
21,42439,4
21,46132,3
21,46803,3
21,49487,4
21,52346,3
21,54463,4
22,2,3
22,6,3
22,42,2
22,181,2
22,232,5
22,239,4
22,252,5
22,335,3
22,663,4
22,889,4
22,894,5
22,937,5
22,1000,4
22,1028,4
22,1234,2
22,1416,2
22,1553,4
22,1574,5
22,1671,5
22,1910,4
22,1918,5
22,1987,4
22,1993,2
22,2200,4
22,2331,5
22,2384,4
22,2389,4
22,2433,3
22,2660,2
22,3276,5
22,3455,5
22,3636,4
22,3663,4
22,3769,3
22,3857,5
22,4047,4
22,4125,5
22,4428,3
22,4686,3
22,4835,3
22,4995,5
22,5071,4
22,5199,3
22,5238,4
22,5363,4
22,5387,4
22,5560,5
22,6160,4
22,6239,4
22,6311,3
22,6803,3
22,6857,4
22,7262,4
22,7375,4
22,7519,3
22,7634,5
22,7868,3
22,7974,4
22,8164,3
22,8287,4
22,8432,3
22,8762,4
22,9128,4
22,9439,4
22,10256,4
22,10465,4
22,10941,5
22,11226,4
22,12663,3
22,12666,2
22,12957,2
22,13110,3
22,13384,5
22,13701,5
22,14766,3
22,14793,2
22,14801,3
22,15609,3
22,17141,3
22,17387,3
22,17617,3
22,17652,4
22,18175,3
22,18271,3
22,18362,2
22,18988,5
22,19460,3
22,19634,4
22,19672,3
22,19712,3
22,19930,2
22,20164,4
22,21657,5
22,24646,3
22,26132,4
22,26595,4
22,27061,5
22,29146,5
22,30932,3
22,32890,5
22,33324,4
22,36381,4
22,36485,2
22,39442,4
22,40685,3
22,42059,3
22,42309,3
22,42387,5
22,42433,3
22,44512,3
22,44965,4
22,45138,3
22,45515,4
22,45996,3
22,47017,2
22,47143,2
22,50899,4
22,51028,2
22,52639,3
22,52885,3
23,9,4
23,61,3
23,248,4
23,328,4
23,347,5
23,365,5
23,410,4
23,794,3
23,882,3
23,1437,4
23,1455,5
23,1657,5
23,1754,3
23,1772,5
23,1794,3
23,1813,3
23,1930,4
23,2177,3
23,2455,4
23,2572,3
23,3093,3
23,3359,3
23,3401,4
23,3573,2
23,3645,4
23,3676,5
23,4098,2
23,4300,5
23,4405,4
23,4504,4
23,4614,4
23,4626,4
23,5000,5
23,5030,3
23,5054,4
23,5194,4
23,5716,4
23,5724,3
23,5769,2
23,6040,3
23,6052,2
23,6078,3
23,6260,5
23,7199,2
23,7553,3
23,7907,4
23,8023,2
23,8185,3
23,8336,4
23,8489,4
23,8517,2
23,9393,5
23,9401,5
23,9579,3
23,9709,3
23,10016,3
23,10119,2
23,10464,2
23,11292,3
23,12298,2
23,12870,2
23,13702,3
23,14280,4
23,14671,2
23,15149,4
23,15153,3
23,15255,3
23,15575,3
23,15585,4
23,16052,3
23,16246,4
23,16268,2
23,16398,5
23,16697,3
23,16954,3
23,17608,4
23,18426,3
23,18482,4
23,18709,3
23,18843,3
23,19461,3
23,19545,3
23,19637,4
23,21327,3
23,21585,4
23,21785,2
23,22423,3
23,24247,3
23,24637,3
23,25414,2
23,27919,2
23,28035,3
23,28123,3
23,28448,4
23,28589,3
23,28769,5
23,29290,2
23,29674,3
23,32153,3
23,32524,3
23,33326,4
23,33530,3
23,34092,3
23,35017,3
23,37285,4
23,37909,4
23,38089,4
23,38354,4
23,41303,3
23,41600,2
23,41937,2
23,42854,3
23,43653,3
23,43883,4
23,45242,2
23,45570,2
23,45724,3
23,46391,3
23,47154,3
23,48167,4
23,49627,4
23,51420,2
23,52577,3
23,53449,3
23,54063,3
23,54601,4
23,54745,4
24,5,3
24,9,4
24,13,4
24,29,4
24,42,4
24,43,4
24,44,4
24,66,4
24,71,3
24,85,3
24,109,3
24,123,3
24,124,4
24,128,4
24,135,3
24,139,4
24,154,3
24,158,4
24,159,3
24,169,4
24,191,4
24,222,4
24,322,2
24,347,3
24,349,4
24,359,3
24,406,3
24,410,4
24,417,2
24,433,4
24,436,5
24,502,4
24,552,4
24,663,4
24,750,3
24,771,4
24,799,3
24,807,3
24,834,3
24,867,4
24,914,4
24,989,3
24,1136,4
24,1218,2
24,1230,4
24,1243,4
24,1260,4
24,1398,3
24,1416,4
24,1449,5
24,1468,3
24,1533,3
24,1574,5
24,1666,4
24,1692,3
24,1720,4
24,1769,4
24,1781,4
24,1788,5
24,1861,3
24,2018,4
24,2051,4
24,2148,3
24,2159,3
24,2459,3
24,2484,3
24,2528,3
24,2624,4
24,2880,4
24,3029,3
24,3295,3
24,3597,4
24,3619,5
24,3951,4
24,4057,3
24,4179,3
24,4671,4
24,4779,3
24,4793,3
24,4861,5
24,5151,4
24,5182,4
24,5578,4
24,5636,5
24,5980,4
24,6047,3
24,6257,4
24,6889,4
24,7313,4
24,7842,3
24,8623,4
24,8805,5
24,9020,4
24,9647,5
24,9936,5
24,10659,5
24,10859,3
24,11195,4
24,11779,5
24,12032,4
24,12698,5
24,12790,3
24,14301,4
24,14781,3
24,15149,4
24,15231,3
24,15872,4
24,17349,4
24,17439,4
24,18018,4
24,18340,4
24,18837,4
24,19324,4
24,21634,3
24,22948,3
24,25435,4
24,26982,3
24,27605,4
24,29543,4
24,33344,4
24,34257,4
24,35706,4
24,36251,3
24,38372,4
24,40379,4
24,41176,4
24,43107,4
24,43644,3
25,7,4
25,29,5
25,54,4
25,60,4
25,182,3
25,272,4
25,313,4
25,348,5
25,429,5
25,502,5
25,726,4
25,846,4
25,1507,4
25,2051,4
25,2135,4
25,2145,5
25,2629,5
25,3302,3
25,3440,1
25,3569,5
25,3617,5
25,3893,4
25,4265,4
25,4723,4
25,5338,5
25,6625,1
25,9149,1
25,12889,5
25,16034,1
25,16451,4
25,18827,3
25,21546,5
25,25053,5
25,25415,4
25,25634,4
25,26901,4
25,29083,4
25,29814,4
25,31732,5
25,32782,5
25,32947,5
25,34192,4
25,38428,3
25,40468,4
25,41621,3
25,46131,4
25,46804,4
25,47381,4
25,47592,5
25,47595,5
25,48754,5
25,49153,4
25,49487,5
25,49503,5
25,49811,4
25,52279,5
25,52347,1
25,53087,4
25,53417,5
25,54463,3
26,30,4
26,57,4
26,59,4
26,162,4
26,232,4
26,261,4
26,348,4
26,383,4
26,432,5
26,549,4
26,573,4
26,676,4
26,715,3
26,724,4
26,951,4
26,954,4
26,967,4
26,1203,4
26,1387,4
26,1417,5
26,1448,4
26,1553,4
26,1770,4
26,2096,4
26,2142,4
26,2487,3
26,2602,3
26,2629,4
26,2692,4
26,2844,5
26,2907,4
26,2991,5
26,3132,4
26,3142,4
26,3233,5
26,3480,4
26,3778,4
26,3942,4
26,4037,4
26,4130,5
26,4302,3
26,4673,4
26,4749,4
26,5152,4
26,5363,3
26,6193,4
26,7077,3
26,7158,4
26,7222,4
26,7321,4
26,7783,4
26,8369,4
26,8529,4
26,9433,4
26,10314,3
26,11175,4
26,11196,5
26,11550,4
26,12267,2
26,12523,4
26,13337,4
26,14713,5
26,15683,5
26,15841,4
26,15871,4
26,17093,3
26,17697,3
26,17860,4
26,17947,4
26,18764,5
26,18939,4
26,19122,5
26,20533,3
26,21615,3
26,21635,4
26,21727,4
26,22684,4
26,22696,4
26,25418,4
26,25815,4
26,27159,5
26,29972,5
26,30819,4
26,32102,3
26,33607,4
26,33960,4
26,36026,3
26,39737,4
26,40190,3
26,40299,4
26,40381,5
26,41626,5
26,42553,4
26,43666,4
26,44930,4
26,48077,4
26,48824,4
26,48847,4
26,49624,5
26,51486,3
26,52968,4
26,53629,4
26,54456,4
27,1,4
27,19,4
27,78,4
27,154,4
27,158,4
27,197,4
27,202,3
27,326,3
27,436,4
27,597,3
27,615,4
27,757,4
27,759,4
27,766,3
27,767,3
27,985,4
27,1008,4
27,1152,4
27,1157,3
27,1235,2
27,1247,4
27,1261,5
27,1272,5
27,1497,4
27,1576,4
27,1617,5
27,1726,4
27,2491,5
27,2806,4
27,2890,3
27,2908,3
27,3199,3
27,3481,4
27,3632,5
27,3656,4
27,3683,5
27,3773,5
27,4216,5
27,4558,3
27,4623,5
27,4722,4
27,5028,3
27,5047,4
27,5085,5
27,5314,4
27,5502,4
27,5724,4
27,6160,3
27,6515,4
27,6609,2
27,6759,3
27,7075,4
27,7202,3
27,7262,4
27,7354,4
27,7632,5
27,7652,4
27,7737,3
27,7944,4
27,8082,5
27,8179,3
27,8248,3
27,8382,4
27,8726,3
27,8757,2
27,9130,4
27,9377,4
27,10388,3
27,10425,4
27,10781,5
27,10896,3
27,12053,4
27,12674,4
27,13459,5
27,13515,5
27,13762,4
27,14939,5
27,15152,4
27,15512,3
27,15686,4
27,17661,5
27,19069,3
27,19345,5
27,19995,3
27,20127,5
27,20746,3
27,20989,2
27,21268,4
27,21880,4
27,22199,3
27,22562,5
27,22856,4
27,24646,3
27,24703,4
27,25930,2
27,25966,5
27,26729,5
27,26846,4
27,28327,4
27,28507,5
27,30355,4
27,30804,3
27,31444,4
27,31621,4
27,32116,5
27,32274,5
27,32426,5
27,34246,3
27,36681,4
27,36877,4
27,37313,4
27,37905,4
27,38030,5
27,38256,2
27,38425,3
27,39932,4
27,41883,4
27,41920,3
27,46537,5
27,47171,3
27,48396,4
28,1,5
28,8,5
28,14,3
28,33,4
28,42,3
28,44,5
28,77,4
28,101,3
28,110,5
28,134,2
28,143,4
28,154,4
28,158,5
28,180,4
28,183,5
28,235,4
28,249,4
28,278,5
28,310,4
28,316,5
28,323,3
28,345,3
28,365,5
28,434,4
28,442,5
28,506,4
28,546,4
28,560,5
28,561,5
28,576,4
28,621,4
28,636,5
28,647,3
28,653,4
28,675,3
28,688,4
28,703,5
28,711,5
28,720,3
28,979,4
28,1145,3
28,1153,3
28,1242,4
28,1261,5
28,1267,3
28,1286,5
28,1370,5
28,1416,5
28,1429,5
28,1644,5
28,1795,3
28,1811,3
28,1931,5
28,1940,4
28,2020,5
28,2076,4
28,2248,4
28,2475,3
28,2534,4
28,2591,5
28,2698,4
28,2845,5
28,2907,4
28,3131,4
28,3566,5
28,3614,5
28,3619,4
28,3687,4
28,3953,5
28,3985,4
28,4008,3
28,4042,5
28,4057,3
28,4657,5
28,4697,4
28,5161,5
28,5365,3
28,5457,5
28,5517,4
28,5578,5
28,5991,5
28,6349,5
28,6953,3
28,7160,4
28,7228,5
28,7407,4
28,7623,3
28,7630,5
28,7734,4
28,7843,5
28,8209,5
28,8808,3
28,10239,3
28,10600,3
28,10901,5
28,11049,4
28,11094,3
28,11165,1
28,12005,3
28,12699,3
28,13237,5
28,13514,3
28,14477,5
28,18019,3
28,18487,4
28,19410,4
28,20501,3
28,21187,2
28,22202,4
28,22900,4
28,23035,3
28,23872,4
28,26981,5
28,30756,4
28,33079,1
28,34386,3
28,38863,2
28,41016,4
28,53835,4
28,55152,4
29,5,5
29,10,4
29,71,4
29,86,4
29,97,5
29,105,5
29,121,4
29,124,4
29,130,5
29,138,5
29,187,5
29,204,4
29,232,5
29,253,4
29,364,4
29,408,5
29,422,5
29,431,4
29,495,3
29,502,5
29,532,4
29,568,4
29,650,4
29,764,4
29,776,4
29,827,5
29,865,5
29,981,5
29,1049,4
29,1148,4
29,1153,4
29,1312,5
29,1596,5
29,1820,5
29,1874,5
29,1902,4
29,1944,4
29,2021,5
29,2100,3
29,2323,4
29,2503,5
29,2602,3
29,2640,5
29,2727,5
29,2882,4
29,2942,4
29,3052,4
29,3143,4
29,3145,5
29,3231,5
29,3289,4
29,3504,4
29,3731,4
29,4227,4
29,4480,4
29,4646,5
29,4724,4
29,6013,5
29,6068,4
29,6155,5
29,6194,5
29,6506,4
29,6813,4
29,6920,4
29,7073,5
29,7582,5
29,7646,5
29,8057,5
29,8400,4
29,8705,4
29,9233,4
29,10223,4
29,10743,4
29,12900,3
29,13037,5
29,13338,4
29,14372,3
29,15090,4
29,15871,4
29,16711,4
29,18049,3
29,21714,4
29,22519,3
29,24814,3
29,29893,5
29,31583,4
29,34257,3
29,34721,3
29,36473,4
29,36843,5
29,37858,3
29,42344,4
29,43182,5
29,47715,3
29,49097,4
29,51303,4
29,51416,4
29,54741,5
30,2,4
30,5,4
30,14,3
30,35,4
30,44,5
30,57,5
30,62,5
30,76,4
30,79,4
30,94,4
30,102,4
30,109,4
30,120,4
30,124,4
30,131,5
30,134,4
30,139,5
30,145,4
30,152,5
30,180,1
30,185,4
30,198,4
30,200,3
30,218,3
30,221,5
30,234,5
30,298,5
30,308,5
30,340,4
30,350,5
30,405,3
30,431,5
30,503,5
30,561,5
30,570,5
30,646,5
30,650,5
30,663,5
30,675,5
30,757,5
30,800,2
30,827,3
30,864,5
30,867,4
30,959,5
30,994,1
30,1015,5
30,1228,4
30,1245,5
30,1391,5
30,1458,4
30,1700,5
30,1766,4
30,1902,3
30,1943,5
30,2519,4
30,2534,5
30,2706,5
30,2943,3
30,3015,4
30,3214,5
30,3440,5
30,3462,5
30,3505,3
30,3914,3
30,4684,3
30,4730,4
30,5047,4
30,5125,5
30,5477,4
30,5656,4
30,5947,4
30,6211,4
30,6364,4
30,6627,3
30,6808,4
30,6815,4
30,7228,5
30,8048,2
30,8083,5
30,8555,4
30,11175,4
30,11273,3
30,13262,4
30,16109,5
30,16391,3
30,29086,4
30,33245,4
30,34356,4
30,35652,5
30,48073,5
30,49858,4
31,1,4
31,5,3
31,52,4
31,63,3
31,80,3
31,109,3
31,123,3
31,126,3
31,137,3
31,143,4
31,157,3
31,162,3
31,169,3
31,197,4
31,240,4
31,251,5
31,304,4
31,379,5
31,405,3
31,556,4
31,593,5
31,615,3
31,647,5
31,678,3
31,748,3
31,749,2
31,878,3
31,889,4
31,893,3
31,997,4
31,1040,3
31,1045,3
31,1231,3
31,1234,4
31,1270,3
31,1448,2
31,1456,4
31,1460,4
31,1474,3
31,1562,1
31,1574,4
31,1703,4
31,1919,4
31,1959,4
31,2019,4
31,2333,4
31,2535,4
31,2703,4
31,2733,3
31,2824,3
31,2845,4
31,2865,3
31,2908,4
31,3034,3
31,3042,2
31,3072,3
31,3277,5
31,3335,4
31,3444,2
31,3483,3
31,3587,4
31,3960,4
31,3990,3
31,4073,4
31,4079,3
31,4372,4
31,4998,4
31,5123,3
31,5412,4
31,5559,4
31,5763,4
31,6211,4
31,6311,3
31,6809,5
31,6854,4
31,6955,3
31,7081,3
31,7160,4
31,7228,3
31,7265,4
31,8084,4
31,8458,3
31,9111,4
31,10288,4
31,10548,3
31,10835,3
31,11111,3
31,11221,3
31,11278,4
31,11290,3
31,11570,4
31,12667,3
31,12751,4
31,13110,3
31,13269,4
31,13296,5
31,13365,4
31,14393,2
31,14476,3
31,14768,4
31,15862,4
31,16164,3
31,16328,4
31,16394,4
31,16796,3
31,18121,3
31,18174,4
31,18279,4
31,19001,4
31,19088,3
31,21449,3
31,22290,3
31,23873,3
31,24647,5
31,27584,3
31,28257,3
31,30871,3
31,31365,4
31,36827,4
31,41788,4
31,42565,2
32,4,5
32,5,4
32,13,4
32,25,3
32,32,5
32,41,3
32,43,5
32,58,3
32,73,4
32,99,4
32,119,4
32,132,3
32,152,4
32,156,5
32,166,5
32,170,4
32,194,5
32,208,5
32,216,5
32,234,1
32,236,4
32,279,5
32,310,4
32,317,4
32,355,5
32,407,3
32,423,4
32,448,5
32,478,5
32,484,5
32,495,4
32,552,5
32,558,4
32,562,5
32,623,4
32,644,4
32,664,4
32,679,4
32,690,4
32,702,4
32,726,4
32,755,4
32,758,3
32,772,5
32,804,5
32,822,3
32,846,4
32,855,2
32,950,4
32,1087,3
32,1097,4
32,1127,4
32,1260,4
32,1269,4
32,1314,5
32,1372,3
32,1507,5
32,1670,4
32,1724,4
32,1760,4
32,1888,4
32,2015,4
32,2021,5
32,2094,3
32,2148,4
32,2222,4
32,2259,5
32,2338,3
32,2876,3
32,2879,5
32,2883,3
32,2928,4
32,2991,5
32,3052,2
32,3131,4
32,3142,4
32,3304,4
32,3391,5
32,3420,4
32,3572,4
32,3826,4
32,3895,5
32,4028,4
32,4128,5
32,4610,3
32,4657,5
32,4885,3
32,5161,3
32,5448,4
32,5579,5
32,5813,4
32,6188,3
32,6699,4
32,7015,4
32,7646,3
32,8461,3
32,10045,4
32,11019,4
32,11112,3
32,12058,4
32,12194,4
32,12676,3
32,12981,5
32,13552,4
32,13649,4
32,14476,4
32,14510,4
32,19640,4
32,21994,3
32,22103,3
32,22648,3
32,23877,4
32,24329,4
32,24463,4
32,25850,3
32,32740,4
32,34278,4
32,35614,4
32,40805,5
32,44573,3
32,48323,4
32,53182,4
32,54900,5
33,22,5
33,130,5
33,196,5
33,329,4
33,475,5
33,628,4
33,765,3
33,781,5
33,1009,5
33,1256,4
33,1304,4
33,1335,5
33,1352,5
33,1406,5
33,1511,5
33,1709,4
33,1881,1
33,1903,4
33,1953,5
33,2371,5
33,2692,5
33,2845,5
33,2993,3
33,3091,4
33,3822,5
33,4399,5
33,5055,4
33,5131,5
33,5139,5
33,5345,3
33,5457,2
33,5484,4
33,5500,4
33,5738,4
33,5845,5
33,6008,5
33,6715,3
33,7201,5
33,7411,5
33,7445,5
33,7906,5
33,8334,5
33,8521,5
33,8800,4
33,9840,5
33,10017,5
33,10119,5
33,10277,4
33,10730,4
33,12150,5
33,12202,5
33,12340,5
33,12373,4
33,12515,5
33,12712,5
33,13019,5
33,13404,5
33,13938,5
33,14096,4
33,14489,5
33,14888,5
33,14982,5
33,15036,5
33,15953,5
33,16054,5
33,16841,4
33,17804,4
33,18031,3
33,18114,3
33,18140,5
33,18357,2
33,18841,3
33,19707,5
33,20659,5
33,21585,5
33,21976,5
33,22086,4
33,22804,5
33,23612,5
33,26172,5
33,27155,5
33,27940,5
33,29066,5
33,29339,5
33,31682,3
33,32187,4
33,33472,3
33,34459,4
33,36752,4
33,39665,4
33,43641,4
33,43651,4
33,43820,5
33,44669,5
33,46044,5
33,48316,5
33,53880,4
33,54064,5
33,54775,4
34,43,4
34,52,5
34,222,4
34,321,5
34,325,2
34,331,4
34,349,4
34,381,4
34,479,4
34,618,2
34,664,4
34,676,4
34,699,5
34,743,3
34,867,4
34,872,3
34,896,4
34,911,4
34,998,3
34,1234,4
34,1613,5
34,1621,3
34,1755,3
34,1956,4
34,2012,3
34,2114,5
34,2151,4
34,2178,4
34,2206,2
34,2301,3
34,2366,3
34,2390,5
34,2562,3
34,2640,4
34,2726,5
34,2823,5
34,2967,2
34,2970,4
34,3023,3
34,3115,3
34,3127,4
34,3331,4
34,3480,4
34,3561,4
34,3633,3
34,4043,5
34,4056,4
34,4430,3
34,5124,4
34,5228,5
34,5277,3
34,5509,5
34,6326,4
34,6594,5
34,6644,4
34,7077,4
34,7231,3
34,7278,4
34,7401,4
34,7556,5
34,7749,5
34,8163,4
34,8384,5
34,9113,5
34,10947,4
34,11553,4
34,11968,4
34,12158,5
34,13276,3
34,13502,3
34,13747,3
34,13890,4
34,13937,2
34,14485,4
34,14508,3
34,14557,4
34,14798,3
34,16944,5
34,17776,3
34,18363,3
34,20328,5
34,20655,3
34,21166,3
34,21674,3
34,21775,3
34,21915,4
34,22407,2
34,25271,4
34,28259,4
34,29431,2
34,29535,4
34,31467,4
34,31762,4
34,32312,4
34,38444,4
34,40314,5
34,43982,4
34,48056,3
34,49744,3
34,51429,5
34,52967,4
35,149,4
35,189,3
35,216,4
35,235,4
35,244,4
35,258,3
35,273,3
35,321,3
35,343,4
35,354,3
35,407,3
35,411,4
35,419,2
35,420,3
35,433,5
35,438,3
35,476,4
35,523,4
35,562,3
35,606,2
35,643,2
35,651,4
35,665,3
35,690,4
35,720,3
35,725,2
35,729,4
35,745,3
35,750,3
35,756,5
35,878,3
35,890,3
35,907,4
35,911,4
35,945,3
35,958,3
35,981,3
35,989,3
35,1038,4
35,1064,4
35,1096,3
35,1108,4
35,1141,2
35,1153,3
35,1203,4
35,1216,2
35,1222,2
35,1228,4
35,1314,2
35,1332,4
35,1367,4
35,1416,2
35,1419,4
35,1455,4
35,1459,2
35,1469,3
35,1589,3
35,1643,3
35,1657,3
35,1670,1
35,1760,4
35,1787,4
35,1804,4
35,1838,3
35,2054,2
35,2092,3
35,2094,4
35,2196,3
35,2216,4
35,2318,2
35,2358,2
35,2442,3
35,2488,3
35,2506,3
35,2519,3
35,2534,3
35,2541,3
35,2560,4
35,2639,4
35,2726,4
35,2737,2
35,2741,3
35,2802,4
35,2825,4
35,2863,2
35,2883,2
35,2938,3
35,3015,3
35,3034,3
35,3053,4
35,3054,3
35,3385,3
35,3391,3
35,3521,3
35,3652,2
35,3674,4
35,3743,3
35,3827,3
35,3919,3
35,4026,4
35,4062,2
35,4162,3
35,4230,4
35,4456,3
35,4516,3
35,4673,3
35,4711,4
35,4788,3
35,4802,2
35,4901,4
35,5020,4
35,5053,4
35,5152,4
35,5245,3
35,5476,3
35,5514,4
35,5599,3
35,5772,3
35,5881,4
35,5948,3
35,6078,3
35,6112,2
35,6256,2
35,6479,2
35,6657,3
35,6716,4
35,7219,3
35,8054,2
35,8445,2
35,8530,2
35,8547,2
35,8633,3
35,9243,3
35,10170,4
35,10343,2
35,10622,3
35,10659,1
35,10799,4
35,11165,2
35,11753,2
35,11810,4
35,12033,3
35,12752,3
35,13069,3
35,13929,4
35,14555,3
35,15512,2
35,15762,3
35,16176,4
35,16266,3
35,16271,3
35,17681,3
35,17746,3
35,18985,2
35,19410,3
35,20841,2
35,20881,3
35,22098,2
35,22415,3
35,22690,4
35,22904,2
35,22946,5
35,23657,3
35,23878,2
35,24724,4
35,24758,3
35,27140,4
35,28261,4
35,33519,3
35,41661,2
35,43805,4
35,45092,3
35,47879,4
35,50645,2
35,54093,4
35,54332,2
36,1,4
36,6,3
36,7,5
36,12,3
36,57,3
36,58,5
36,73,4
36,112,4
36,133,3
36,143,5
36,160,4
36,168,4
36,182,5
36,190,4
36,215,4
36,232,3
36,241,3
36,262,2
36,272,5
36,289,3
36,299,3
36,311,4
36,325,3
36,382,3
36,392,4
36,401,3
36,405,4
36,412,4
36,477,2
36,527,3
36,550,3
36,570,5
36,623,3
36,631,3
36,676,4
36,679,4
36,804,4
36,805,4
36,847,4
36,889,4
36,895,4
36,932,3
36,983,4
36,1005,5
36,1017,4
36,1046,2
36,1130,4
36,1136,4
36,1151,3
36,1235,4
36,1267,4
36,1463,4
36,1549,4
36,1669,4
36,1689,3
36,1708,5
36,1766,4
36,1780,4
36,1863,5
36,2048,3
36,2079,4
36,2251,4
36,2264,4
36,2317,4
36,2366,5
36,2415,3
36,2681,3
36,2806,4
36,2837,3
36,2927,3
36,3035,3
36,3054,4
36,3071,2
36,3385,4
36,3464,3
36,3618,4
36,3633,3
36,3649,3
36,3990,4
36,4370,3
36,4384,4
36,4508,4
36,4511,3
36,4791,1
36,4806,3
36,4861,5
36,5073,3
36,5123,2
36,5207,2
36,5682,4
36,5761,2
36,5772,5
36,5858,4
36,5947,2
36,6193,3
36,6594,5
36,7015,4
36,7691,5
36,8004,4
36,9939,5
36,10659,2
36,11182,3
36,11260,4
36,11289,4
36,11937,3
36,12058,2
36,13043,3
36,13136,3
36,13371,4
36,13527,3
36,14569,3
36,14803,4
36,15149,4
36,16993,3
36,17606,5
36,19497,2
36,19527,3
36,20328,5
36,21129,4
36,21419,4
36,23878,3
36,24843,5
36,24921,5
36,24929,4
36,25272,5
36,25451,4
36,28665,5
36,28721,5
36,29045,3
36,29566,5
36,29763,5
36,30990,5
36,32997,4
36,41747,4
36,44943,5
36,49885,1
37,4,4
37,73,4
37,102,4
37,183,5
37,198,5
37,208,5
37,234,4
37,380,3
37,620,5
37,748,5
37,760,4
37,767,4
37,779,5
37,789,5
37,880,4
37,1152,2
37,1275,3
37,1564,5
37,1881,4
37,1953,5
37,2495,5
37,2837,5
37,3463,5
37,3533,4
37,3987,2
37,4187,5
37,4654,4
37,4783,4
37,5369,5
37,5937,5
37,6830,5
37,6887,4
37,7011,5
37,7180,3
37,7652,5
37,8069,4
37,8125,3
37,8139,5
37,8209,5
37,9178,5
37,9352,4
37,10737,3
37,11455,5
37,11648,5
37,11652,4
37,11697,4
37,12276,4
37,13548,4
37,13879,4
37,14174,5
37,14943,5
37,15318,5
37,16945,5
37,17279,2
37,18128,5
37,18957,5
37,20550,5
37,22286,5
37,22663,4
37,25716,5
37,26697,4
37,27511,4
37,28394,5
37,28430,3
37,30208,4
37,30327,4
37,30668,4
37,31395,5
37,31621,4
37,31964,5
37,32977,4
37,33424,5
37,33803,4
37,37844,2
37,45553,4
37,46982,4
37,50003,5
37,50884,4
37,52235,5
37,52767,5
37,54317,4
38,5,4
38,43,2
38,59,4
38,82,4
38,125,4
38,140,4
38,306,2
38,361,3
38,427,5
38,449,3
38,503,4
38,504,2
38,569,3
38,676,3
38,823,4
38,867,3
38,941,2
38,1144,4
38,1236,3
38,2246,3
38,2628,3
38,2640,3
38,3467,4
38,3654,4
38,3877,3
38,4265,3
38,5112,3
38,5121,2
38,5232,4
38,5636,4
38,6114,4
38,6208,4
38,6506,3
38,6681,4
38,8957,4
38,9808,4
38,10983,4
38,12419,4
38,14041,3
38,18826,5
38,19431,4
38,22505,3
38,24774,2
38,25528,3
38,27551,5
38,29086,3
38,34191,3
38,35280,4
38,37862,4
38,39724,3
38,40031,3
38,43297,5
38,44752,3
38,45173,3
38,46132,5
38,46808,4
38,49153,4
38,49177,3
38,51411,4
38,53887,4
38,54462,4
39,2,3
39,154,4
39,196,4
39,236,4
39,298,3
39,326,3
39,335,1
39,382,5
39,487,5
39,489,4
39,574,4
39,616,5
39,697,4
39,747,4
39,767,5
39,770,4
39,804,2
39,880,4
39,891,1
39,895,4
39,984,3
39,1152,5
39,1233,2
39,1272,4
39,1278,2
39,1396,4
39,1442,3
39,1909,4
39,1953,4
39,2038,3
39,2051,3
39,2381,4
39,2386,2
39,2494,3
39,2840,4
39,2974,5
39,3126,2
39,3201,3
39,3216,2
39,3244,4
39,3537,4
39,3595,1
39,3783,4
39,3796,4
39,4193,5
39,4624,1
39,4974,4
39,5079,4
39,5182,3
39,5382,2
39,5567,5
39,6019,3
39,6960,4
39,7218,4
39,7521,3
39,8661,4
39,8979,5
39,9245,3
39,9517,3
39,10857,5
39,11219,4
39,11650,4
39,11774,4
39,12039,4
39,12063,2
39,12735,3
39,12879,1
39,13877,2
39,14809,5
39,15082,5
39,15455,5
39,15863,2
39,16687,3
39,16730,5
39,17238,2
39,17973,3
39,18291,4
39,20318,4
39,22286,3
39,24133,3
39,24507,3
39,24687,3
39,30864,2
39,39539,5
39,47212,3
39,47588,1
39,49808,5
39,49959,4
39,50211,5
39,50333,4
39,53670,5
40,4,4
40,5,5
40,7,5
40,14,3
40,21,4
40,29,4
40,43,5
40,44,2
40,46,4
40,57,4
40,61,3
40,65,4
40,71,4
40,87,4
40,109,4
40,121,4
40,125,4
40,131,3
40,133,4
40,139,4
40,144,4
40,154,4
40,163,3
40,183,5
40,202,3
40,218,5
40,247,5
40,323,3
40,329,3
40,338,3
40,360,5
40,367,4
40,435,4
40,467,4
40,557,4
40,591,5
40,629,3
40,639,4
40,646,5
40,680,2
40,760,4
